"code","iso","country","NOX.raw.1970","NOX.raw.1971","NOX.raw.1972","NOX.raw.1973","NOX.raw.1974","NOX.raw.1975","NOX.raw.1976","NOX.raw.1977","NOX.raw.1978","NOX.raw.1979","NOX.raw.1980","NOX.raw.1981","NOX.raw.1982","NOX.raw.1983","NOX.raw.1984","NOX.raw.1985","NOX.raw.1986","NOX.raw.1987","NOX.raw.1988","NOX.raw.1989","NOX.raw.1990","NOX.raw.1991","NOX.raw.1992","NOX.raw.1993","NOX.raw.1994","NOX.raw.1995","NOX.raw.1996","NOX.raw.1997","NOX.raw.1998","NOX.raw.1999","NOX.raw.2000","NOX.raw.2001","NOX.raw.2002","NOX.raw.2003","NOX.raw.2004","NOX.raw.2005","NOX.raw.2006","NOX.raw.2007","NOX.raw.2008","NOX.raw.2009","NOX.raw.2010"
233,"EST","Estonia",80.83024509809,80.98980488411,83.37918425914,84.58059937596,83.89816851779,87.1958497595,84.2462782326,84.6680020675,83.7583556729,84.3987004228,82.1943640983,82.5865269728,79.5714341208,76.5240312043,73.7666734439,72.0074057298,71.4239912279,70.3366720277,70.0915872494,69.7317364213,96.1542845338,85.6257860122,56.84330540667,48.1568722258,49.8053511644,47.2370233903,50.813981285,48.1879642645,46.6359705535,43.9889561157,43.001674688,45.5450853208,45.4483222105,46.3368615666,46.6685148773,47.0675476146,43.9128048973,48.535068786,46.23659684787,39.10265323937,38.0713666732
231,"ETH","Ethiopia",58.6760529191,59.1090496629,58.887051172,57.3248315574,57.5533234707,54.0999941164,55.4524690612,55.3945281512,56.8201739865,60.1972399297,63.0271459683,63.4818595809,62.2672421433,66.2849567225,63.3655583443,63.8134972734,66.3384972623,68.318892039,70.0277044071,72.9056107708,74.2262930669,80.1088041447,72.7493876581,75.3222023249,78.6909323664,83.4676875905,91.5458815263,94.1835274203,94.1283502323,96.8519102511,98.7124833305,108.8291630721,111.6746094341,114.9453839997,122.5870153213,134.2721477338,136.9471048548,165.3427247248,180.1489416238,192.3156064598,203.7751627638
234,"FRO","Faeroe Islands",0.0249913111,0.024534757274,0.02491234176,0.02536337898,0.02557597072,0.02550038974,0.02615202054,0.0260802902,0.02606414137,0.02607821007,0.02604510297,0.02596189066,0.02584593757,0.02586087891,0.02601707266,0.0260109889,0.02603633977,0.02633311197,0.02633671374,0.02654083461,0.02690185711,0.02668781268,0.02646106965,0.02646660435,0.0262879687,0.0262546709,0.0262435418,0.0263142347,0.0264709862,0.0266249152,0.0268415346,0.0266077859,0.0267809401,0.0268759663,0.0271046599,0.0272366018,0.0273080571,0.0274356857,0.0275429296,0.027640127,0.0277434857
238,"FLK","Falkland Islands",0.12943866585,0.12998446704,0.13235410554,0.14159829128,0.16296188525,0.14970853142,0.17989402594,0.18778433447,0.19409286926,0.18993427908,0.211094243501,0.191857398011,0.18908662157,0.211595421875,0.202852191326,0.2201874061426,0.2464189177304,0.2510316210842,0.4696676280788,0.39939277921,0.367346384078,0.378118278603,0.384604116612,0.35822018327,0.4014322934,0.4505409108044,0.5023836816327,0.5627576797165,0.49965586309,0.460482352014,0.5261954984408,0.5131332122676,0.5573812980354,0.5287018616222,0.6053032164642,0.6176781415902,0.6258559304722,0.653121850248,0.672606775596,0.627171669573,0.627189380513
242,"FJI","Fiji",5.9590419713,5.9025991451,6.45646137287,6.33509999794,7.2510612271,8.10040737327,8.2782612893,11.7157484882,10.83459826533,13.228420688,16.4606788059,14.1718296745,15.33533712802,13.7432059517,12.371970791,7.65701192693,7.67482279071,8.23370650648,8.03695836898,8.22088611942,8.46102119078,7.79844497985,7.3780266269,7.62020778952,7.1820609247,7.13233328456,7.1209017799,6.15416727799,5.89156158959,5.8335635273,6.20178181243,6.82947444663,8.28022511879,10.43907725788,11.60776448046,11.94631866837,12.80317057362,11.53334308082,11.10663204272,11.49413010835,11.28962510156
246,"FIN","Finland",182.0436864065,178.7258129477,194.4403504765,207.009395309,196.8580909027,195.1329321971,218.9874535027,210.2238332698,220.5822105943,225.5846708263,227.4398058095,210.7566984932,208.2243955976,205.6086830514,235.6332035396,247.3666964735,251.9064533207,266.4897565924,263.99481209,266.9584029584,267.1819819981,253.220878060178,246.381999694577,246.776015564675,253.02422775032,240.98730910542,239.13591801941,238.36841433081,230.65438514646,228.20519532011,223.94972782527,224.76492591782,227.49678094189,232.15176933687,226.42508071583,205.6945823067,220.447383476952,212.195720090572,198.81329673659,185.75139639088,201.01691511612
250,"FRA","France",1557.441740946,1591.772756288,1656.456494017,1778.6981763865,1771.044884203,1707.966495948,1839.711944651,1793.778816416,1900.446498286,1900.864638156,1859.21592053,1730.16629514,1698.733749224,1655.616195065,1613.563239467,1579.854866989,1572.589967841,1575.969026446,1593.628661102,1591.710362481,1574.414717295,1598.230354938,1544.60126786146,1479.2647833141,1435.050810202,1423.528981966,1383.6741817022,1318.953487647,1316.301225642,1219.130447222,1166.493933988,1155.352413344,1107.2656840018,1091.458819789,1071.91058474,1059.866705705,1029.240205847,1004.634859885,984.229838945,939.916878736,944.361351926
254,"GUF","French Guiana",3.627689305982,3.628752446878,3.564794053178,3.936054404078,3.200904420896,4.61202530697,4.539834760582,4.68367485086,5.60900745854,4.69236847682,4.35021071745,3.81753108528,4.69128110452,4.85828239642,4.62977080492,4.64213771806,5.16296203463,5.55162998777,7.20898460255,6.53301946789,6.31869439158,8.62647095194,7.32542619737,7.08376112887,6.85295187911,8.81485556325,8.98176393357,8.56329378734,7.76282525756,7.21633485266,7.48127372433,7.72349468061,8.01033775176,8.1890984071,8.01754777411999,8.23340956912,8.4075167436,8.50443860241,8.53524854513999,7.90217903424,7.90467439376
258,"PYF","French Polynesia",0.91938950465,0.91856518016,1.15019400056,1.30339035377,1.52196152367,1.66535017137,1.76552628237,3.28314452393,2.23291555383,2.66363860479,3.23101943232,5.27327386128,6.9807814326,8.94935842579,11.87229797438,7.59724112605,8.66474294689,9.77442376242,8.89949403306,7.73478413576,7.25858637783,7.05375985809,7.38157742916,7.36022689103,5.69882016428,5.70898872593,5.4061981291,5.37439937295,5.66000956228,5.17986750654,5.68451322214,6.12916812289,6.01339541547999,7.45037770122,7.72618346397,7.61675582724,7.05552222444,6.63084048477,6.37200408805,6.64460987455,6.6187516792
266,"GAB","Gabon",4.44466511478,4.664472917985,4.89074890112,6.92990320841,6.07008232684,7.31278051142,9.58896256631,11.81238678452,14.11769028624,11.70779362368,11.50344116003,14.20186365003,14.2079031583,16.16716181667,12.00211950381,14.08484582699,14.078885585,12.3107853006,13.0503755468,11.9645398741,10.5046886349,11.5944279117,11.8256652322,12.4515149275,11.0146923287,12.107230851,13.5838148865,14.0067375353,15.9082641547,15.1789451224,14.5112773814,15.6558555343,15.8906263823,16.9645064623,17.1216854115,19.6879137862,18.676534645,21.6084524479,20.0065586445,15.7981450653,12.8202429619
270,"GMB","Gambia",0.88068689882,0.88827264316,0.81866466529,0.89339107548,0.89846982755,0.87532181619,1.16510520085,1.27361240861,1.35265875445,1.39341894087,1.51694520046,1.50753405182,1.47409896282,1.5514221771,1.64397469113,1.70605941983,1.86783986309,1.96500816682,2.08421415568,1.9665674521,2.03015566463,2.1104816061,2.04959496935,2.14548559841,2.29774676515,2.3262843703,2.38293303901,2.59988316081,2.62463947013,2.85078447637,2.99411698027,3.21447225842,3.29432640896,3.50726741099,3.69410374338,3.81181429066,3.94101472523,4.11751088775,4.40083879111,4.48324492731,4.51276556251
268,"GEO","Georgia",391.8006758004,391.9795280353,390.2280862565,389.3171707393,388.9900433435,386.955288371,374.36676985,365.1465651364,352.41460511,340.0318530909,332.09130157,326.6809016463,315.322866172,292.785493297,278.472864474,263.129710455,246.661580662,257.128141627,248.020353411,245.734537909,118.274655554,85.531006464,64.7475414576,52.6244553294,37.7196560897,31.7252596348,37.24216484086,29.7495420845,23.10287770834,20.73183205492,19.69608469432,17.69008126684,16.55067610802,16.81165240821,15.73337476599,16.76120760935,17.07929899318,19.32265201152,16.9650424093,21.7621948327,21.0336397985
276,"DEU","Germany",2911.64128864,2958.32296733714,3001.03076849695,3068.04859447864,2988.92176159211,2860.51738608768,2950.15812983145,2954.39083710057,3077.7281532309,3171.99642344364,3084.31370743524,2934.7583928243,2818.49545386478,2771.7248015137,2769.7322640551,2721.91982819191,2656.0720686441,2638.3360321669,2577.00187983397,2476.4569212934,2368.30000150743,2190.37712486306,2075.6202353052,1974.58000728671,1869.20840897316,1779.4107962262,1724.36302030346,1631.81057519019,1571.78910651085,1503.94074531334,1414.39381870207,1365.22270709956,1303.17036879006,1272.24612948779,1293.01525595773,1263.97636258019,1258.28189454577,1242.24721877321,1233.76018319172,1169.40137028167,1208.97076579793
288,"GHA","Ghana",18.422053801,18.3319122829,19.26004413,20.03010155,20.086272926,21.155141752,21.643422304,22.790290026,22.584986609,20.941196106,21.712301989,24.326446772,22.50583169,18.608128251,20.036685939,21.944855846,23.022720573,23.51781295856,24.06594221456,25.51765216256,24.91342435313,25.35175883563,28.53402773085,29.70667789113,31.77245687784,34.3518765402,37.22544387612,39.19432625782,57.24959612975,59.4099924432,52.33819517465,56.12663773464,70.49496056219,70.15062851204,66.0178776482,70.74399875655,83.59183334871,88.24794885021,81.49063350094,95.73642614816,99.49657160399
292,"GIB","Gibraltar",1.0176755824,1.0162092887,0.9322445465,0.9589922845,0.9502241299,1.0324315384,1.0645500043,0.9959544173,0.9763837873,1.2143128034,1.4351414564,1.2731061164,1.4180139594,1.4065030914,1.3933211924,1.4442296054,1.5623206424,1.711862685,1.916654127,1.983000247,2.008221897,2.453897597,2.799386421,2.846556658,3.036932714,3.040731889,3.0042323022,3.0745838818,3.1547277101,3.21626166579,3.272971263,3.224910907,3.242172125,3.282078592,3.315589373,3.382353423,3.52202623,3.5593366903,3.6755737693,3.730099279,3.816415979
300,"GRC","Greece",110.8921436166,114.2724258007,127.7141007426,154.874056858,145.2052668869,149.2745896507,183.4944517976,191.6301875569,201.2850793446,214.4540626966,225.3452409408,217.5828815424,217.9639061783,234.8707717139,240.3049678936,247.1651390957,240.3774036629,255.5433761128,279.5741747228,300.7046776601,315.7962421728,321.1398373713,324.5237260339,318.7445432035,320.2324683062,326.2034642469,322.7677888299,324.102305658,350.8056903499,347.2403337039,334.4676435991,344.3143967988,336.2855989117,341.4976573774,337.6992966602,337.31452339852,337.5978850131,341.58763822147,326.68737110857,326.9800290398,285.07870213978
304,"GRL","Greenland",0.00841217,0.0086007,0.00888466,0.00732517,0.00754568,0.00746866,0.0075171,0.00688219,0.0073764,0.00765408,0.00798855,0.00849906,0.00866307,0.00861623,0.00862176,0.00875533,0.00889173,0.00906294,0.0091667,0.00938554,0.00964191,0.00971239,0.00984625,0.00999602,0.01009355,0.0102172,0.01032494,0.01042427,0.0105527,0.01067278,0.0106860523749,0.0107106523749,0.0106908928731,0.010874432017,0.011021619909,0.011180869979,0.011308696199,0.011514058299,0.011656212949,0.011791247619,0.011929116119
308,"GRD","Grenada",0.32076669825,0.31955801669,0.32728504349,0.3542100754,0.38579854724,0.4081579893,0.46178854466,0.45707148953,0.51081049499,0.52358471635,0.506322317825,0.53287797404,0.56416461006,0.58361948687,0.60252964706,0.58178266344,0.66121045256,0.73894786718,0.79811558211,0.75135884078,1.0913078837,1.16511250828,1.23850839127,1.25135401941,1.55030620337,1.51152577423,1.76769803382,2.14196927672,2.44458884071,2.37974720846,2.27676171783,3.15530503153,3.33614413863,3.20725756682,3.38397918664,3.50187797393,3.91050746335,3.82764593533,3.85023332307,3.56155692767,3.55950895589
312,"GLP","Guadeloupe",5.16105145979,5.13553161969,4.64378023081,5.18998626651,4.43308849381,5.6753929922,5.7466665021,5.7722547626,6.740156717,6.0360071208,5.6035961584,7.1694788131,8.6660478575,9.0221458518,11.2189256831,10.3551900057,10.3121398672,10.8335638083,13.2495608864,12.1405331669,12.73072775144,15.9408885864,15.7207460403,14.22358577304,14.2838808696,16.32757473898,16.81707877064,16.21145663358,15.519429375152,14.749379834698,16.18370545113,16.445880110046,16.83644201371,16.837161881452,15.858581571614,16.0953485349,16.119988955052,16.241967509462,16.153954663378,14.996807039304,14.729340158606
316,"GUM","Guam",0.00798571099,0.00678071373,0.00678398342,0.00691627127,0.00655614257,0.00665722691,0.0054659484,0.00568692854,0.00628920305,0.00644043687,0.00657534383,0.00662088608,0.00642786277,0.00658408773,0.00664954805,0.00658008024,0.00670070743,0.00655981356,0.00670500328,0.00477425801,0.00420964545,0.00384058664,0.00401782067,0.00425953768,0.00423451409,0.00417223024,0.00429066812,0.00433429435,0.00441350983,0.00446241141,0.00450686189,0.00459938754,0.00460347502,0.00453494561,0.00500553118,0.00500852837,0.00515029334,0.00527551162,0.00556747039,0.00525720346,0.00542162184
320,"GTM","Guatemala",23.3589974974,23.2221845498,26.3004254318,28.8114166878,29.3931697602,32.2000374982,33.3884394012,36.9380245678,37.2684431746,39.8680642146,41.302610847,38.4520849446,37.3897454306,33.2272657462,36.024732005,37.389597866,31.994991486,35.445727258,37.652849623,38.654917159,41.186598046,46.130552256,51.039016306,63.100543593,65.285730447,75.358848582,73.792211023,77.391851827,106.429926743,87.728638585,96.514386312,98.615546214,100.244020612,108.447936262,96.259469577,102.618155937,106.641376794,114.764724164,107.269811667,142.899236288,147.96467152
324,"GIN","Guinea",7.6851081415,7.6915954756,8.6411869141,8.1069978004,8.2169652432,8.7707101448,11.7416610257,11.7818698865,11.3511080089,12.464404508,12.45630773,13.1267510054,13.5228356752,14.3348171428,14.0640178258,13.424796101,15.4441861209,16.2074654904,16.7374384173,15.5226431479,18.0077735901,16.6565878449,14.6192014053,14.8194865655,15.0768864557,17.7125836828,18.323618471,17.1666094463,17.798861985,21.1559461271,21.610553435,23.0747632052,23.363119905,24.1789406203,24.8440469154,25.4561153542,26.0896934701,26.724370628,27.818881457,28.256286102,28.3926742077
624,"GNB","Guinea-Bissau",0.63577823959,0.63236117856,0.81055413044,0.67049474808,0.72946612015,0.88160768153,1.01519108979,1.03758067938,0.99624353367,1.07614316898,1.10672243857,1.21856182133,1.29400694675,1.29744090614,1.43605146281,1.4141414717,1.35558381771,1.39614975791,2.01858227472,1.985158619,2.32150534876,2.39516559377,2.32586620122,2.42528712826,2.25430009934,2.34363590538,2.43578316124,2.57784178933,2.58602041163,2.75238265531,2.87825609517,2.98448550096,3.06921898267,3.22089700271,3.35786148401,3.48080245974,3.59773984006,3.77624409618,4.00655133759,4.06623389939,4.09001099329
328,"GUY","Guyana",5.8256334147,6.0793154663,8.30345618418,9.4511441153,9.7153847467,11.59927824665,16.01985312743,16.25639997443,18.329087602,16.4730188478,17.3108518023,18.2295216001,14.9790809116,14.2812426547,15.8390101468,15.9102075902,16.6058429302,17.2478795117,14.3706781888,9.44947099490001,9.2561710655,11.0681301764,12.8923254307,13.0495934465,13.9440547164,13.970507184,14.9600985386,16.0303704026,18.893869709,18.9097412815,22.0920287817,22.677340228,23.19023126625,21.9108840671,22.22464153782,22.1361467868,21.80755820557,21.80292678508,21.54389171467,20.20942969623,19.10056195723
332,"HTI","Haiti",10.734728596,10.859995864,10.059170636,9.987594549,10.221413519,10.4502178,11.425367332,12.327458679,12.922483159,13.935447478,13.99597444,13.803903175,15.122373717,16.100053404,16.397235143,16.410407069,15.279808826,16.824356839,17.861777867,18.295321722,17.573837468,16.852443016,15.593231141,12.658010512,8.152229587,16.390365954,19.642764502,23.362687037,21.625039558,21.021094127,21.320613288,22.033150263,24.89514362,23.01630203,25.831652874,27.227534492,27.782808605,31.854437405,31.769235992,34.912128406,35.903730282
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",13.188700884,13.236331856,13.605141544,15.2104702264,14.9409685713,15.8288189539,16.786428896,18.750326494,17.809496303,18.488353216,20.059349509,20.689879121,21.45927832,22.624330842,23.273145527,20.590472583,21.081534914,22.582939122,23.688522072,25.372559987,24.2741094774,24.3189859105,27.8900518782,31.3413845456,37.4397069946,53.0064950209,48.7499440349,54.2235093665,67.6603213582,60.3256901934,66.3896182928,73.9381723749,72.1589216758,83.9477532928,98.275217678,103.546130077,85.335187776,126.106033594,122.421235961,112.37360877,103.125159489
344,"HKG","Hong Kong",48.499158,48.49799671,54.47044683,56.7116137,56.7045073,58.224427,66.0983646,72.2108444,79.0902319,75.623819,73.2902021,82.0702465,90.426032,104.2044248,111.0672329,114.6678265,134.2629362,144.7927938,165.0779992,170.2547829,179.51798216,201.96006421,226.1708377,245.7368228,223.3983708,218.8309748,202.6701347,186.2187412,258.5779351,295.02006529,245.9597328,232.32928003,208.26006644,218.97546717,186.23244188,187.1922762,182.80944877,188.685062525,180.00546887,203.26584322,210.89071477
348,"HUN","Hungary",226.637578383,232.57713285,224.623470856,235.0926890509,243.5483375473,250.1906024164,250.3083607682,264.7436247089,292.1861701302,278.5218085759,270.041342858,261.274889036,258.272097774,243.6415782216,248.046803095,243.364915734,240.671143801,247.380417411,235.923871118,232.423193831,207.240176194,197.4580230092,178.0730042455,178.0509612851,177.4243172232,173.4885626572,172.4508923748,171.2875877132,172.4976989999,175.3458358559,157.8921541889,162.2510750221,158.67421396,164.21966584744,164.81762813172,165.75050960263,164.58427549018,158.490800057192,157.954293914878,140.265979608761,134.56620513088
352,"ISL","Iceland",5.86144167683,6.31574404832,6.7192608025,7.8600122493,7.5568595883,7.8342342249,7.5954947221,7.6937246233,8.6902353763,8.9337727971,8.7003140609,10.8601775654,8.6317537156,8.6841424838,9.7507864431,9.3761282699,9.7358795869,10.0401530096,10.2196792384,10.1976365293,10.2650020587,9.8286916455,9.6653316792,9.5189491618,10.0647501835,8.5699015261,9.4491621409,8.1169797002,7.9181296091,7.6826201962,7.2893210296,6.936355774,6.452169243,5.9551053445,5.70576286733,5.092459439,6.3564217011,6.6061945835,6.3362673284,5.497359562426,5.448294299791
356,"IND","India",2102.46939407,2105.24075888,2105.23189303,2088.00362697,2201.65366267,2315.59415086,2333.74013357,2392.36256584,2316.61645179,2401.83322187,2536.81805575,2657.93954672,2753.9221346,2902.89812606,2996.7022388,3135.444887773,3328.084192342,3423.859668202,3594.064329186,3763.204876628,3869.263768854,4067.918854863,4224.564866818,4300.999151452,4445.554988782,4748.049217738,4731.54344347,4892.10838728,4965.7035223163,5171.54916487,5352.297412661,5388.147920327,5429.7156205221,5589.5237043305,5894.9537678943,6051.07495499799,6463.165576224,6939.5660935042,7366.83852756,7854.845745208,8323.764751023
360,"IDN","Indonesia",345.677341364,349.657969891,358.755332164,393.598350674,408.259738266,414.12828085,411.915208811,458.066513475,502.121848544,527.669307756,569.457221787,614.395315439,628.402883054,641.459157146,671.161376702,724.0983710938,788.4925471617,826.8834177608,874.7263575836,919.3618445444,1058.2339577852,1079.1027905469,1139.74052434602,1213.8867386608,1256.4460435962,1375.3489009507,1470.7178732841,1567.5911992301,1556.8642971478,1642.2770389567,1642.2056582743,1775.0121708343,1822.4367024571,1949.4462638328,1955.2546061679,1991.1013285593,2068.5882589962,2192.6592711948,2054.1483568059,2204.3204379339,2182.0857608683
364,"IRN","Iran",234.9351691124,239.6288697242,257.3796570294,305.8388477004,343.3449101593,376.2657524463,421.5317448807,474.5750223857,465.2345638107,476.1204621237,428.9193923497,422.6515410565,471.235964558,557.0996570156,584.536899287,642.5772679453,615.0675399865,636.1020939243,645.95503421028,687.4939861396,740.2564271158,808.4732007002,852.181121579,907.9993718123,1005.356785495,1018.4186690042,1078.7305325939,1120.3627419228,1136.0482173496,1203.0418098624,1241.1449419122,1329.0438770874,1440.5582710579,1537.828244751,1689.4251460206,1862.1444545718,2011.3544175142,2063.8633130059,2152.523342446,2193.617989176,2271.2272887049
368,"IRQ","Iraq",104.799913835,106.118892642,124.864408739,120.504493913,119.0059625,120.9471610014,145.7829970742,158.2959954212,184.4937584333,239.67812782,245.8950848149,231.947933059,266.1488089249,262.7963993105,266.679587287,292.43146454,290.659498621,293.066276543,306.261286955,329.268241598,324.797633343,276.6522733616,331.036217557,372.4416303934,409.8626943444,406.582038353,404.1974103528,411.1683500874,425.7055961781,436.2328892584,481.1218399632,527.5851102242,528.2464476293,443.033332667563,585.426956889756,576.508496849756,590.6293040318,634.2849709303,645.3374641063,692.4921158539,723.9233736478
372,"IRL","Ireland",74.1367018843,81.4577143316,83.0967515869,84.3289396069,90.2357952274,85.5889783006,87.8564891118,95.5304110514,101.6167151812,109.1867547017,105.9107403701,103.3950232618,98.2923783262,95.7084861334,95.0584210994,99.781303921,105.2757672502,103.9655201795,100.2870476721,103.5669520495,105.2558032387,107.1344863875,109.1418772827,108.9395326113,111.8228813025,111.4015282224,116.4728686131,117.1553503031,126.6893030296,130.2151740769,124.2558664163,130.1312155929,124.441745499,117.8534576969,118.8777236002,120.9729893576,123.017165599186,119.931462537321,115.36854426947,102.90352880691,94.97812284523
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",73.5272436673,73.48114440294,75.31384050849,81.45508107463,82.23131631787,84.96043596689,85.344566803,88.8479709526,96.3156503978,97.8252708342,97.3135397961,98.8335409496,110.15515649,115.3030694964,116.93112164867,129.21953566867,137.73792669737,149.27011796887,160.23904120477,166.09195017577,175.6640426375,181.4830714601,191.9356583775,206.2570690492,225.2467752562,235.3388765317,242.3576972309,246.6676196892,237.9066139737,246.1364786272,252.7099556415,237.3943545698,248.4553483792,251.2065692622,237.0362170025,229.8211415287,227.2180907078,226.4676083134,227.6569074119,207.9118045754,206.0324190713
380,"ITA","Italy",1017.1813015173,1059.0284814467,1116.5117758235,1195.7028974045,1188.539268803,1155.1654137757,1216.1029319251,1209.2837696398,1248.35539556069,1321.9803984148,1333.6489027452,1302.0913252653,1290.451307581,1267.1955066967,1258.7978284265,1266.2197123649,1277.3944570105,1342.5808376805,1360.0483906128,1396.2297356436,1411.5902226374,1401.6684653053,1437.74596103103,1423.69183759256,1404.5951587138,1437.86260373722,1418.19511425986,1381.65484130162,1357.3029208013,1346.5216439743,1282.6458402185,1250.556236003,1250.79069153,1260.4704631273,1222.56455989275,1182.42921876089,1154.67170161279,1094.6315010408,1054.2713932269,955.293610812801,944.9314099399
388,"JAM","Jamaica",37.6165664911,39.8244568045,42.6004142642,49.3904390607,46.8465573128,35.3133449848,31.7185070498,31.204452654,31.0501669593,30.9802231087,30.1213516203,30.6210853593,28.1355936705,27.339354662,28.1308930776,26.1558174071,24.6952482806,27.4915095967,30.0385924902,34.9071086743,32.5274971818,32.0449182446,54.6805273741,69.4840129708,64.4081428099,82.8317007153,84.8635763377,91.0747722949,94.2961827087,95.9404758581,95.731500843,95.0613678955,97.420591831,100.8792610418,82.7544066181,83.1755650672,76.9288351001,81.1651547988,92.1943540137,77.9285680997,78.2045366092
392,"JPN","Japan",2908.0410929598,2853.1863636888,2889.761432094,3089.1860450311,3093.9216366431,2943.3268011972,2908.7106541992,2982.5051277814,2993.142543827,3058.553599708,2903.0099901051,2720.3520167412,2537.28697847382,2545.55788487156,2663.30409530492,2563.29020782378,2565.58332140671,2563.59178547799,2714.66412384365,2836.25042705208,2991.36431278978,3019.12468324254,3000.56019650585,2929.25632951639,3019.65914335658,3142.41961269338,3129.66647533035,3043.29367096615,2856.15177082241,2824.75020321202,2753.19598110078,2659.98228046404,2669.02060630178,2619.61503513631,2557.71221009302,2542.61033028677,2466.74093302348,2491.76412619146,2296.1587040099,2127.94023610125,2173.34467870645
400,"JOR","Jordan",11.4105551224,11.563721745199,13.8722479356,15.54046796427,16.813828757285,18.81096251435,21.39983676818,21.95292529827,26.5782045073,27.17760676788,30.38020581169,33.93770886319,40.2061467772,43.6820123391,46.959761155,49.1379289572,57.2524256587,61.56261815779,59.57400261394,58.9322369743,56.5134955212,57.2548285115,63.7929117382,65.3250641942,66.8541936148,72.64084381826,74.4942416543,75.7509939155,78.92783879,78.10574925134,79.23763519978,77.6104569879,83.46411604279,79.786443723,78.40786585013,81.64719536362,74.43198215772,71.88162406503,64.19466931232,58.81028874782,51.88033272352
398,"KAZ","Kazakhstan",762.91596968785,761.345604037911,814.55095515427,875.64294128374,923.1122416092,962.09362467918,1015.38980227667,1013.32049835015,1174.1459758687,1185.60064821007,1237.57703288461,1143.35786727593,1088.1796917198,1032.3508016099,975.4949003546,936.4091922237,924.7754227522,1000.7358615268,1021.4170925671,1013.9492986992,1121.5881936793,1160.4393604254,1126.626000698,968.4610524003,837.5112004363,701.5711934788,624.3497014288,533.4725649568,528.4646600951,464.8946353327,484.2658953335,462.8127050092,499.7738177579,550.1326673549,568.8561648319,590.9137289629,622.857585184499,655.5545870362,674.5619249648,637.0977835026,625.8348930961
404,"KEN","Kenya",42.0429769716,41.9923407322,42.0508625918,44.4095257946,44.4595505831,42.2950057304,44.7824395289,47.6640229469,48.2321017541,45.8242289769,49.2668453394,48.908196624,48.5181235778,48.6922714898,54.3633091299,56.7734997701,61.9921195523,62.7160905393,63.6804936492,66.8122509907,66.55393979,66.732373919,66.1642074533,64.987198434,65.4385841793,67.8676802437,71.7045640154,71.930381187,75.1069952016,80.5387700486,90.2654280677,86.8873055302,81.3219041819,79.0027329407,88.6008286024,95.6997671953,104.4466251475,107.3123315583,116.59347775873,131.9694811264,144.43697477548
296,"KIR","Kiribati",0.12962855195,0.13069635454,0.13759094019,0.13377169413,0.14833195511,0.16409304878,0.16704242448,0.19195842173,0.21055298439,0.23868372809,0.30065283037,0.55468131576,0.44193489212,0.43407224623,0.364825997263,0.2676822952,0.19654436043,0.2148293284,0.24911696508,0.2020249331,0.18904003166,0.22847937757,0.20159125278,0.19495076316,0.19885865706,0.18958208509,0.19652151299,0.17829129268,0.17507126893,0.15882232429,0.23944671533,0.26410361268,0.26528948781,0.30614026693,0.31707654016,0.32541524291,0.309127622082,0.240348714877,0.21827925977,0.22696200857,0.22550690465
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",59.6195016247,60.96161175624,66.801257905099,64.938703847271,61.20971589397,61.710353233571,59.516784070255,64.015857558483,76.253274237233,86.34655529134,118.12598780062,141.01880243507,177.83477575066,183.9401453267,168.9959902357,196.548629388,197.3504782552,195.5907087277,229.829418433,271.1325812964,97.7707830302,45.58972326518,98.1344001349,104.1686464163,118.2002873442,116.0772980011,112.180655733,111.7359836737,129.7481964767,143.5166262477,149.360390144,155.6211098933,165.1180392441,164.5360831722,168.6664333307,194.5056811502,197.8920602841,192.4357105787,196.6895564007,218.8188028884,230.5680646061
417,"KGZ","Kyrgyzstan",63.1778280796,63.1270975222,68.0037891799,72.2309210124,76.2076139357,81.056562493,84.0455430334,86.250031093,99.358372749,101.9246277,107.917677307,104.238126407,99.305586398,94.260844571,89.600816279,87.226249873,88.090409569,94.098213021,96.747346708,96.686031437,118.976361596,100.45094445,58.165963487,42.20138723,25.0718361119,22.9323232724,26.72657143353,27.8739449077,27.38428937401,25.07531591711,22.17661250278,19.918800798384,21.3721035021,23.67738508123,26.758538439855,23.82021042977,22.9667185416,29.50530776839,27.393811739312,38.31568684657,37.79584500026
